[RETRY] selfcheckgpt task=travel_real_00004 seed=2 attempt 1/5 failed (failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "Given the user's constraints and preferences, a 7-day travel itinerary for 2 people from Miami to California can be created as follows: Day 1: Accommodation at the Anaheim Marriott Marriott Anaheim, meals at The Ranch Restaurant and The Blind Rabbit Gastropub, and attractions at the Disney California Adventure Park and the Knott's Berry Farm. Day 2: Accommodation at the Hyatt Regency Orange County, meals at the Javier's Restaurant and the Golden Steamer, and attractions at t); retrying in 3s
[RETRY] selfcheckgpt task=travel_real_00004 seed=2 attempt 2/5 failed (failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "Given the user's constraints and preferences, a 7-day travel itinerary for 2 people from Miami to California can be created as follows: Day 1: Accommodation at the Anaheim Marriott Marriott Anaheim, meals at The Ranch Restaurant and The Blind Rabbit Gastropub, and attractions at the Disney California Adventure Park and the Knott's Berry Farm. Day 2: Accommodation at the Hyatt Regency Orange County, meals at the Javier's Restaurant and the Golden Steamer, and attractions at t); retrying in 6s
[RETRY] selfcheckgpt task=travel_real_00004 seed=2 attempt 3/5 failed (failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "Given the user's constraints and preferences, a 7-day travel itinerary for 2 people from Miami to California can be created as follows: Day 1: Accommodation at the Anaheim Marriott Marriott Anaheim, meals at The Ranch Restaurant and The Blind Rabbit Gastropub, and attractions at the Disney California Adventure Park and the Knott's Berry Farm. Day 2: Accommodation at the Hyatt Regency Orange County, meals at the Javier's Restaurant and the Golden Steamer, and attractions at t); retrying in 12s
[RETRY] selfcheckgpt task=travel_real_00004 seed=2 attempt 4/5 failed (failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "Given the user's constraints and preferences, a 7-day travel itinerary for 2 people from Miami to California can be created as follows: Day 1: Accommodation at the Anaheim Marriott Marriott Anaheim, meals at The Ranch Restaurant and The Blind Rabbit Gastropub, and attractions at the Disney California Adventure Park and the Knott's Berry Farm. Day 2: Accommodation at the Hyatt Regency Orange County, meals at the Javier's Restaurant and the Golden Steamer, and attractions at t); retrying in 24s
[ERROR] selfcheckgpt failed task=travel_real_00004 seed=2: failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "Given the user's constraints and preferences, a 7-day travel itinerary for 2 people from Miami to California can be created as follows: Day 1: Accommodation at the Anaheim Marriott Marriott Anaheim, meals at The Ranch Restaurant and The Blind Rabbit Gastropub, and attractions at the Disney California Adventure Park and the Knott's Berry Farm. Day 2: Accommodation at the Hyatt Regency Orange County, meals at the Javier's Restaurant and the Golden Steamer, and attractions at t
Building 60 2-fault (1 ctx + 1 profile) travelplanner_real SYNTHETIC examples (bench_seed=42, scan_limit=8000)...
Built 60 examples. seeds=[0, 1, 2], model=llama-3.1-8b, arms=['direct', 'self_refine', 'full_regen', 'react', 'selfcheckgpt', 'reflexion', 'intro_specter']
  N=2 travel_real_00002 seed=0 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2179,888)
  N=2 travel_real_00002 seed=0 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(5354,2164)
  N=2 travel_real_00002 seed=0 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4358,1656)
  N=2 travel_real_00002 seed=0 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4411,1950)
  N=2 travel_real_00002 seed=0 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(23832,3264)
  N=2 travel_real_00002 seed=0 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2179,888)
  N=2 travel_real_00002 seed=0 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(5508,1669)
  N=2 travel_real_00002 seed=1 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2179,888)
  N=2 travel_real_00002 seed=1 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(5354,2164)
  N=2 travel_real_00002 seed=1 arm=full_regen: per_fault={'ctx': True, 'bullets': False} all_resolved=False n_resolved=1/2 tokens=(4378,1529)
  N=2 travel_real_00002 seed=1 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4411,1950)
  N=2 travel_real_00002 seed=1 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(22802,2818)
  N=2 travel_real_00002 seed=1 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2179,888)
  N=2 travel_real_00002 seed=1 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(5508,1669)
  N=2 travel_real_00002 seed=2 arm=direct: per_fault={'ctx': True, 'bullets': False} all_resolved=False n_resolved=1/2 tokens=(2199,798)
  N=2 travel_real_00002 seed=2 arm=self_refine: per_fault={'ctx': True, 'bullets': False} all_resolved=False n_resolved=1/2 tokens=(5389,2120)
  N=2 travel_real_00002 seed=2 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4398,1659)
  N=2 travel_real_00002 seed=2 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4451,1785)
  N=2 travel_real_00002 seed=2 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': False} all_resolved=False n_resolved=1/2 tokens=(17799,2404)
  N=2 travel_real_00002 seed=2 arm=reflexion: per_fault={'ctx': True, 'bullets': False} all_resolved=False n_resolved=1/2 tokens=(2199,798)
  N=2 travel_real_00002 seed=2 arm=intro_specter: per_fault={'ctx': True, 'bullets': False} all_resolved=False n_resolved=1/2 tokens=(5543,2122)
  N=2 travel_real_00004 seed=0 arm=direct: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(2161,1134)
  N=2 travel_real_00004 seed=0 arm=self_refine: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(5565,2427)
  N=2 travel_real_00004 seed=0 arm=full_regen: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4302,2066)
  N=2 travel_real_00004 seed=0 arm=react: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4390,2413)
  N=2 travel_real_00004 seed=0 arm=selfcheckgpt: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(16657,2942)
  N=2 travel_real_00004 seed=0 arm=reflexion: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(17893,4535)
  N=2 travel_real_00004 seed=0 arm=intro_specter: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(5739,2418)
  N=2 travel_real_00004 seed=1 arm=direct: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(2161,1134)
  N=2 travel_real_00004 seed=1 arm=self_refine: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(5565,2427)
  N=2 travel_real_00004 seed=1 arm=full_regen: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4338,2419)
  N=2 travel_real_00004 seed=1 arm=react: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4390,2413)
  N=2 travel_real_00004 seed=1 arm=selfcheckgpt: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(16552,2889)
  N=2 travel_real_00004 seed=1 arm=reflexion: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(17893,4535)
  N=2 travel_real_00004 seed=1 arm=intro_specter: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(5739,2418)
  N=2 travel_real_00004 seed=2 arm=direct: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(2141,1238)
  N=2 travel_real_00004 seed=2 arm=self_refine: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(5606,3066)
  N=2 travel_real_00004 seed=2 arm=full_regen: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4302,2180)
  N=2 travel_real_00004 seed=2 arm=react: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4355,3836)
  N=2 travel_real_00004 seed=2 arm=reflexion: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(2141,1238)
  N=2 travel_real_00004 seed=2 arm=intro_specter: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(5760,2162)
  N=2 travel_real_00006 seed=0 arm=direct: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(1949,1244)
  N=2 travel_real_00006 seed=0 arm=self_refine: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(5524,3098)
  N=2 travel_real_00006 seed=0 arm=full_regen: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(3878,2148)
  N=2 travel_real_00006 seed=0 arm=react: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(3931,2249)
  N=2 travel_real_00006 seed=0 arm=selfcheckgpt: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(15456,2538)
  N=2 travel_real_00006 seed=0 arm=reflexion: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(1949,1244)
  N=2 travel_real_00006 seed=0 arm=intro_specter: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(5698,3246)
  N=2 travel_real_00007 seed=1 arm=intro_specter: per_fault={'ctx': True, 'english': True} all_resolved=True n_resolved=2/2 tokens=(5851,2889)
  N=2 travel_real_00007 seed=2 arm=direct: per_fault={'ctx': True, 'english': True} all_resolved=True n_resolved=2/2 tokens=(2052,858)
  N=2 travel_real_00007 seed=2 arm=self_refine: per_fault={'ctx': True, 'english': True} all_resolved=True n_resolved=2/2 tokens=(5008,1966)
  N=2 travel_real_00007 seed=2 arm=full_regen: per_fault={'ctx': True, 'english': True} all_resolved=True n_resolved=2/2 tokens=(4104,1777)
  N=2 travel_real_00007 seed=2 arm=react: per_fault={'ctx': True, 'english': True} all_resolved=True n_resolved=2/2 tokens=(4137,2276)
  N=2 travel_real_00007 seed=2 arm=reflexion: per_fault={'ctx': True, 'english': True} all_resolved=True n_resolved=2/2 tokens=(2052,858)
  N=2 travel_real_00007 seed=2 arm=intro_specter: per_fault={'ctx': True, 'english': True} all_resolved=True n_resolved=2/2 tokens=(5162,1950)
  N=2 travel_real_00008 seed=0 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2154,383)
  N=2 travel_real_00008 seed=0 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4757,1011)
  N=2 travel_real_00008 seed=0 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4328,876)
  N=2 travel_real_00008 seed=0 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4381,1970)
  N=2 travel_real_00008 seed=0 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(15925,1684)
  N=2 travel_real_00008 seed=0 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2154,383)
  N=2 travel_real_00008 seed=0 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4911,939)
  N=2 travel_real_00008 seed=1 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2154,383)
  N=2 travel_real_00008 seed=1 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4757,1011)
  N=2 travel_real_00008 seed=1 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4308,1283)
  N=2 travel_real_00008 seed=1 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4381,1970)
  N=2 travel_real_00008 seed=1 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(16254,2262)
  N=2 travel_real_00008 seed=1 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2154,383)
  N=2 travel_real_00008 seed=1 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4911,939)
  N=2 travel_real_00008 seed=2 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2154,383)
  N=2 travel_real_00008 seed=2 arm=self_refine: per_fault={'ctx': True, 'bullets': False} all_resolved=False n_resolved=1/2 tokens=(4757,1121)
  N=2 travel_real_00008 seed=2 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4308,1575)
  N=2 travel_real_00008 seed=2 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4361,1424)
  N=2 travel_real_00008 seed=2 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(16347,2075)
  N=2 travel_real_00008 seed=2 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2154,383)
  N=2 travel_real_00008 seed=2 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4947,946)
  N=2 travel_real_00009 seed=0 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2061,1980)
  N=2 travel_real_00009 seed=0 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(6862,5050)
  N=2 travel_real_00009 seed=0 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4102,2744)
  N=2 travel_real_00009 seed=0 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4191,3613)
  N=2 travel_real_00009 seed=0 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(15332,3409)
  N=2 travel_real_00009 seed=0 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2061,1980)
  N=2 travel_real_00009 seed=0 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(7036,4606)
  N=2 travel_real_00009 seed=1 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2061,1980)
  N=2 travel_real_00009 seed=1 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(6862,5050)
  N=2 travel_real_00009 seed=1 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4102,2981)
  N=2 travel_real_00009 seed=1 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4191,3613)
  N=2 travel_real_00009 seed=1 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(15863,3953)
[RETRY] selfcheckgpt task=travel_real_00012 seed=1 attempt 1/5 failed (failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "To create a 3-day travel itinerary for two people, beginning in Elmira and ending in Detroit from March 25th to March 27th, 2022, with a budget of $2,200, here's a day-by-day plan. Each day must include local accommodation and pet-friendly whole room options along with different cuisines of your choice - French, Mexican, and American for our stay.\n\nDay 1:\nAccommodation: Entire Room at Hotel Park Victoria (Cost: $250)\nMeals: Breakfast at La Colombeur (Cost: $20), Lunch at); retrying in 3s
[RETRY] selfcheckgpt task=travel_real_00012 seed=1 attempt 2/5 failed (failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "To create a 3-day travel itinerary for two people, beginning in Elmira and ending in Detroit from March 25th to March 27th, 2022, with a budget of $2,200, here's a day-by-day plan. Each day must include local accommodation and pet-friendly whole room options along with different cuisines of your choice - French, Mexican, and American for our stay.\n\nDay 1:\nAccommodation: Entire Room at Hotel Park Victoria (Cost: $250)\nMeals: Breakfast at La Colombeur (Cost: $20), Lunch at); retrying in 6s
[RETRY] selfcheckgpt task=travel_real_00012 seed=1 attempt 3/5 failed (failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "To create a 3-day travel itinerary for two people, beginning in Elmira and ending in Detroit from March 25th to March 27th, 2022, with a budget of $2,200, here's a day-by-day plan. Each day must include local accommodation and pet-friendly whole room options along with different cuisines of your choice - French, Mexican, and American for our stay.\n\nDay 1:\nAccommodation: Entire Room at Hotel Park Victoria (Cost: $250)\nMeals: Breakfast at La Colombeur (Cost: $20), Lunch at); retrying in 12s
[RETRY] selfcheckgpt task=travel_real_00012 seed=1 attempt 4/5 failed (failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "To create a 3-day travel itinerary for two people, beginning in Elmira and ending in Detroit from March 25th to March 27th, 2022, with a budget of $2,200, here's a day-by-day plan. Each day must include local accommodation and pet-friendly whole room options along with different cuisines of your choice - French, Mexican, and American for our stay.\n\nDay 1:\nAccommodation: Entire Room at Hotel Park Victoria (Cost: $250)\nMeals: Breakfast at La Colombeur (Cost: $20), Lunch at); retrying in 24s
[ERROR] selfcheckgpt failed task=travel_real_00012 seed=1: failed to obtain JSON after 3 attempts: could not parse JSON from model output:
{
  "final_output": "To create a 3-day travel itinerary for two people, beginning in Elmira and ending in Detroit from March 25th to March 27th, 2022, with a budget of $2,200, here's a day-by-day plan. Each day must include local accommodation and pet-friendly whole room options along with different cuisines of your choice - French, Mexican, and American for our stay.\n\nDay 1:\nAccommodation: Entire Room at Hotel Park Victoria (Cost: $250)\nMeals: Breakfast at La Colombeur (Cost: $20), Lunch at
  N=2 travel_real_00009 seed=1 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2061,1980)
  N=2 travel_real_00009 seed=1 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(7036,4606)
  N=2 travel_real_00009 seed=2 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2041,855)
  N=2 travel_real_00009 seed=2 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(5107,1864)
  N=2 travel_real_00009 seed=2 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4102,1625)
  N=2 travel_real_00009 seed=2 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4155,1829)
  N=2 travel_real_00009 seed=2 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(15673,2642)
  N=2 travel_real_00009 seed=2 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(2041,855)
  N=2 travel_real_00009 seed=2 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(5241,1841)
  N=2 travel_real_00011 seed=0 arm=direct: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(1979,550)
  N=2 travel_real_00011 seed=0 arm=self_refine: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4574,2327)
  N=2 travel_real_00011 seed=0 arm=full_regen: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(3978,1974)
  N=2 travel_real_00011 seed=0 arm=react: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4031,1719)
  N=2 travel_real_00011 seed=0 arm=selfcheckgpt: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(16918,2421)
  N=2 travel_real_00011 seed=0 arm=reflexion: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(1979,550)
  N=2 travel_real_00011 seed=0 arm=intro_specter: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4728,1035)
  N=2 travel_real_00011 seed=1 arm=direct: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(1979,550)
  N=2 travel_real_00011 seed=1 arm=self_refine: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4574,2327)
  N=2 travel_real_00011 seed=1 arm=full_regen: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(3994,1234)
  N=2 travel_real_00011 seed=1 arm=react: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4031,1719)
  N=2 travel_real_00011 seed=1 arm=selfcheckgpt: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(17276,2753)
  N=2 travel_real_00011 seed=1 arm=reflexion: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(1979,550)
  N=2 travel_real_00011 seed=1 arm=intro_specter: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4728,1035)
  N=2 travel_real_00011 seed=2 arm=direct: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(1979,550)
  N=2 travel_real_00011 seed=2 arm=self_refine: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4574,1291)
  N=2 travel_real_00011 seed=2 arm=full_regen: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(3958,1947)
  N=2 travel_real_00011 seed=2 arm=react: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4011,1387)
  N=2 travel_real_00011 seed=2 arm=selfcheckgpt: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(16604,2339)
  N=2 travel_real_00011 seed=2 arm=reflexion: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(1979,550)
  N=2 travel_real_00011 seed=2 arm=intro_specter: per_fault={'ctx': True, 'concise': False} all_resolved=False n_resolved=1/2 tokens=(4728,1035)
  N=2 travel_real_00012 seed=0 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(1858,858)
  N=2 travel_real_00012 seed=0 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4807,2060)
  N=2 travel_real_00012 seed=0 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(3716,1636)
  N=2 travel_real_00012 seed=0 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(3805,1957)
  N=2 travel_real_00012 seed=0 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(14167,2383)
  N=2 travel_real_00012 seed=0 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(1858,858)
  N=2 travel_real_00012 seed=0 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4961,2030)
  N=2 travel_real_00012 seed=1 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(1858,858)
  N=2 travel_real_00012 seed=1 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4807,2060)
  N=2 travel_real_00012 seed=1 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(3752,1216)
  N=2 travel_real_00012 seed=1 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(3805,1957)
  N=2 travel_real_00012 seed=1 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(1858,858)
  N=2 travel_real_00012 seed=1 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4961,2030)
  N=2 travel_real_00012 seed=2 arm=direct: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(1858,858)
  N=2 travel_real_00012 seed=2 arm=self_refine: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4787,2050)
  N=2 travel_real_00012 seed=2 arm=full_regen: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(3716,1810)
  N=2 travel_real_00012 seed=2 arm=react: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(3789,2592)
  N=2 travel_real_00012 seed=2 arm=selfcheckgpt: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(14355,2691)
  N=2 travel_real_00012 seed=2 arm=reflexion: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(1858,858)
  N=2 travel_real_00012 seed=2 arm=intro_specter: per_fault={'ctx': True, 'bullets': True} all_resolved=True n_resolved=2/2 tokens=(4961,2030)
  N=2 travel_real_00016 seed=0 arm=direct: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(2010,884)
  N=2 travel_real_00016 seed=0 arm=self_refine: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(5117,2188)
  N=2 travel_real_00016 seed=0 arm=full_regen: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(4040,2237)
  N=2 travel_real_00016 seed=0 arm=react: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(4093,1940)
  N=2 travel_real_00016 seed=0 arm=selfcheckgpt: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(14584,1719)
  N=2 travel_real_00016 seed=0 arm=reflexion: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(15753,3316)
  N=2 travel_real_00016 seed=0 arm=intro_specter: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(5291,2214)
  N=2 travel_real_00016 seed=1 arm=direct: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(2010,884)
  N=2 travel_real_00016 seed=1 arm=self_refine: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(5117,2188)
  N=2 travel_real_00016 seed=1 arm=full_regen: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(4040,1706)
  N=2 travel_real_00016 seed=1 arm=react: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(4093,1940)
  N=2 travel_real_00016 seed=1 arm=selfcheckgpt: per_fault={'ctx': True, 'preamble': True} all_resolved=True n_resolved=2/2 tokens=(14983,2178)
